dtime,all_power_plan,a_test_power_plan,b_test_power_plan
2022-5-14 16:00:00,5000,0,0
2022-5-14 16:05:00,5000,0,0
2022-5-14 16:10:00,5000,0,0
2022-5-14 16:15:00,5000,0,0
2022-5-14 16:20:00,5000,0,0
2022-5-14 16:25:00,5000,0,0
2022-5-14 16:30:00,5000,0,0
2022-5-14 16:35:00,5000,0,0
2022-5-14 16:40:00,5000,0,0
2022-5-14 16:45:00,5000,0,0
2022-5-14 16:50:00,5000,0,0
2022-5-14 16:55:00,5000,0,0
2022-5-14 17:00:00,5000,0,0
2022-5-14 17:05:00,5000,0,0
2022-5-14 17:10:00,5000,0,0
2022-5-14 17:15:00,5000,0,0
2022-5-14 17:20:00,5000,0,0
2022-5-14 17:25:00,5000,0,0
2022-5-14 17:30:00,5000,0,0
2022-5-14 17:35:00,5000,0,0
2022-5-14 17:40:00,5000,0,0
2022-5-14 17:45:00,5000,0,0
2022-5-14 17:50:00,5000,0,0
2022-5-14 17:55:00,5000,0,0
2022-5-14 18:00:00,5000,0,0
2022-5-14 18:05:00,5000,0,0
2022-5-14 18:10:00,5000,0,0
2022-5-14 18:15:00,5000,0,0
2022-5-14 18:20:00,5000,0,0
2022-5-14 18:25:00,5000,0,0
2022-5-14 18:30:00,5000,0,0
2022-5-14 18:35:00,5000,0,0
2022-5-14 18:40:00,5000,0,0
2022-5-14 18:45:00,5000,0,0
2022-5-14 18:50:00,5000,0,0
2022-5-14 18:55:00,5000,0,0
2022-5-14 19:00:00,5000,0,0
2022-5-14 19:05:00,5000,0,0
2022-5-14 19:10:00,5000,0,0
2022-5-14 19:15:00,5000,0,0
2022-5-14 19:20:00,5000,0,0
2022-5-14 19:25:00,5000,0,0
2022-5-14 19:30:00,5000,0,0
2022-5-14 19:35:00,5000,0,0
2022-5-14 19:40:00,5000,0,0
2022-5-14 19:45:00,5000,0,0
2022-5-14 19:50:00,5000,0,0
2022-5-14 19:55:00,5000,0,0
2022-5-14 20:00:00,5000,0,0
2022-5-14 20:05:00,5000,0,0
2022-5-14 20:10:00,5000,0,0
2022-5-14 20:15:00,5000,0,0
2022-5-14 20:20:00,5000,0,0
2022-5-14 20:25:00,5000,0,0
2022-5-14 20:30:00,5000,0,0
2022-5-14 20:35:00,5000,0,0
2022-5-14 20:40:00,5000,0,0
2022-5-14 20:45:00,5000,0,0
2022-5-14 20:50:00,5000,0,0
2022-5-14 20:55:00,5000,0,0
2022-5-14 21:00:00,5000,0,0
2022-5-14 21:05:00,5000,0,0
2022-5-14 21:10:00,5000,0,0
2022-5-14 21:15:00,5000,0,0
2022-5-14 21:20:00,5000,0,0
2022-5-14 21:25:00,5000,0,0
2022-5-14 21:30:00,5000,0,0
2022-5-14 21:35:00,5000,0,0
2022-5-14 21:40:00,5000,0,0
2022-5-14 21:45:00,5000,0,0
2022-5-14 21:50:00,5000,0,0
2022-5-14 21:55:00,5000,0,0
2022-5-14 22:00:00,5000,0,0
2022-5-14 22:05:00,5000,0,0
2022-5-14 22:10:00,5000,0,0
2022-5-14 22:15:00,5000,0,0
2022-5-14 22:20:00,5000,0,0
2022-5-14 22:25:00,5000,0,0
2022-5-14 22:30:00,5000,0,0
2022-5-14 22:35:00,5000,0,0
2022-5-14 22:40:00,5000,0,0
2022-5-14 22:45:00,5000,0,0
2022-5-14 22:50:00,5000,0,0
2022-5-14 22:55:00,5000,0,0
2022-5-14 23:00:00,5000,0,0
2022-5-14 23:05:00,5000,0,0
2022-5-14 23:10:00,5000,0,0
2022-5-14 23:15:00,5000,0,0
2022-5-14 23:20:00,5000,0,0
2022-5-14 23:25:00,5000,0,0
2022-5-14 23:30:00,5000,0,0
2022-5-14 23:35:00,5000,0,0
2022-5-14 23:40:00,5000,0,0
2022-5-14 23:45:00,5000,0,0
2022-5-14 23:50:00,5000,0,0
2022-5-14 23:55:00,5000,0,0
2022-5-15 0:00:00,5000,0,0
2022-5-15 0:05:00,5000,0,0
2022-5-15 0:10:00,5000,0,0
2022-5-15 0:15:00,5000,0,0
2022-5-15 0:20:00,5000,0,0
2022-5-15 0:25:00,5000,0,0
2022-5-15 0:30:00,5000,0,0
2022-5-15 0:35:00,5000,0,0
2022-5-15 0:40:00,5000,0,0
2022-5-15 0:45:00,5000,0,0
2022-5-15 0:50:00,5000,0,0
2022-5-15 0:55:00,5000,0,0
2022-5-15 1:00:00,5000,0,0
2022-5-15 1:05:00,5000,0,0
2022-5-15 1:10:00,5000,0,0
2022-5-15 1:15:00,5000,0,0
2022-5-15 1:20:00,5000,0,0
2022-5-15 1:25:00,5000,0,0
2022-5-15 1:30:00,5000,0,0
2022-5-15 1:35:00,5000,0,0
2022-5-15 1:40:00,5000,0,0
2022-5-15 1:45:00,5000,0,0
2022-5-15 1:50:00,5000,0,0
2022-5-15 1:55:00,5000,0,0
2022-5-15 2:00:00,5000,0,0
2022-5-15 2:05:00,5000,0,0
2022-5-15 2:10:00,5000,0,0
2022-5-15 2:15:00,5000,0,0
2022-5-15 2:20:00,5000,0,0
2022-5-15 2:25:00,5000,0,0
2022-5-15 2:30:00,5000,0,0
2022-5-15 2:35:00,5000,0,0
2022-5-15 2:40:00,5000,0,0
2022-5-15 2:45:00,5000,0,0
2022-5-15 2:50:00,5000,0,0
2022-5-15 2:55:00,5000,0,0
2022-5-15 3:00:00,5000,0,0
2022-5-15 3:05:00,5000,0,0
2022-5-15 3:10:00,5000,0,0
2022-5-15 3:15:00,5000,0,0
2022-5-15 3:20:00,5000,0,0
2022-5-15 3:25:00,5000,0,0
2022-5-15 3:30:00,5000,0,0
2022-5-15 3:35:00,5000,0,0
2022-5-15 3:40:00,5000,0,0
2022-5-15 3:45:00,5000,0,0
2022-5-15 3:50:00,5000,0,0
2022-5-15 3:55:00,5000,0,0
2022-5-15 4:00:00,5000,0,0
2022-5-15 4:05:00,5000,0,0
2022-5-15 4:10:00,5000,0,0
2022-5-15 4:15:00,5000,0,0
2022-5-15 4:20:00,5000,0,0
2022-5-15 4:25:00,5000,0,0
2022-5-15 4:30:00,5000,0,0
2022-5-15 4:35:00,5000,0,0
2022-5-15 4:40:00,5000,0,0
2022-5-15 4:45:00,5000,0,0
2022-5-15 4:50:00,5000,0,0
2022-5-15 4:55:00,5000,0,0
2022-5-15 5:00:00,5000,0,0
2022-5-15 5:05:00,5000,0,0
2022-5-15 5:10:00,5000,0,0
2022-5-15 5:15:00,5000,0,0
2022-5-15 5:20:00,5000,0,0
2022-5-15 5:25:00,5000,0,0
2022-5-15 5:30:00,5000,0,0
2022-5-15 5:35:00,5000,0,0
2022-5-15 5:40:00,5000,0,0
2022-5-15 5:45:00,5000,0,0
2022-5-15 5:50:00,5000,0,0
2022-5-15 5:55:00,5000,0,0
2022-5-15 6:00:00,5000,0,0
2022-5-15 6:05:00,5000,0,0
2022-5-15 6:10:00,5000,0,0
2022-5-15 6:15:00,5000,0,0
2022-5-15 6:20:00,5000,0,0
2022-5-15 6:25:00,5000,0,0
2022-5-15 6:30:00,5000,0,0
2022-5-15 6:35:00,5000,0,0
2022-5-15 6:40:00,5000,0,0
2022-5-15 6:45:00,5000,0,0
2022-5-15 6:50:00,5000,0,0
2022-5-15 6:55:00,5000,0,0
2022-5-15 7:00:00,5000,0,0
2022-5-15 7:05:00,5000,0,0
2022-5-15 7:10:00,5000,0,0
2022-5-15 7:15:00,5000,0,0
2022-5-15 7:20:00,5000,0,0
2022-5-15 7:25:00,5000,0,0
2022-5-15 7:30:00,5000,0,0
2022-5-15 7:35:00,5000,0,0
2022-5-15 7:40:00,5000,0,0
2022-5-15 7:45:00,5000,0,0
2022-5-15 7:50:00,5000,0,0
2022-5-15 7:55:00,5000,0,0
2022-5-15 8:00:00,5000,0,0
2022-5-15 8:05:00,5000,0,0
2022-5-15 8:10:00,5000,0,0
2022-5-15 8:15:00,5000,0,0
2022-5-15 8:20:00,5000,0,0
2022-5-15 8:25:00,5000,0,0
2022-5-15 8:30:00,5000,0,0
2022-5-15 8:35:00,5000,0,0
2022-5-15 8:40:00,5000,0,0
2022-5-15 8:45:00,5000,0,0
2022-5-15 8:50:00,5000,0,0
2022-5-15 8:55:00,5000,0,0
2022-5-15 9:00:00,5000,0,0
2022-5-15 9:05:00,5000,0,0
2022-5-15 9:10:00,5000,0,0
2022-5-15 9:15:00,5000,0,0
2022-5-15 9:20:00,5000,0,0
2022-5-15 9:25:00,5000,0,0
2022-5-15 9:30:00,5000,0,0
2022-5-15 9:35:00,5000,0,0
2022-5-15 9:40:00,5000,0,0
2022-5-15 9:45:00,5000,0,0
2022-5-15 9:50:00,5000,0,0
2022-5-15 9:55:00,5000,0,0
2022-5-15 10:00:00,5000,0,0
2022-5-15 10:05:00,5000,0,0
2022-5-15 10:10:00,5000,0,0
2022-5-15 10:15:00,5000,0,0
2022-5-15 10:20:00,5000,0,0
2022-5-15 10:25:00,5000,0,0
2022-5-15 10:30:00,5000,0,0
2022-5-15 10:35:00,5000,0,0
2022-5-15 10:40:00,5000,0,0
2022-5-15 10:45:00,5000,0,0
2022-5-15 10:50:00,5000,0,0
2022-5-15 10:55:00,5000,0,0
2022-5-15 11:00:00,5000,0,0
2022-5-15 11:05:00,5000,0,0
2022-5-15 11:10:00,5000,0,0
2022-5-15 11:15:00,5000,0,0
2022-5-15 11:20:00,5000,0,0
2022-5-15 11:25:00,5000,0,0
2022-5-15 11:30:00,5000,0,0
2022-5-15 11:35:00,5000,0,0
2022-5-15 11:40:00,5000,0,0
2022-5-15 11:45:00,5000,0,0
2022-5-15 11:50:00,5000,0,0
2022-5-15 11:55:00,5000,0,0
2022-5-15 12:00:00,5000,0,0
2022-5-15 12:05:00,5000,0,0
2022-5-15 12:10:00,5000,0,0
2022-5-15 12:15:00,5000,0,0
2022-5-15 12:20:00,5000,0,0
2022-5-15 12:25:00,5000,0,0
2022-5-15 12:30:00,5000,0,0
2022-5-15 12:35:00,5000,0,0
2022-5-15 12:40:00,5000,0,0
2022-5-15 12:45:00,5000,0,0
2022-5-15 12:50:00,5000,0,0
2022-5-15 12:55:00,5000,0,0
2022-5-15 13:00:00,5000,0,0
2022-5-15 13:05:00,5000,0,0
2022-5-15 13:10:00,5000,0,0
2022-5-15 13:15:00,5000,0,0
2022-5-15 13:20:00,5000,0,0
2022-5-15 13:25:00,5000,0,0
2022-5-15 13:30:00,5000,0,0
2022-5-15 13:35:00,5000,0,0
2022-5-15 13:40:00,5000,0,0
2022-5-15 13:45:00,5000,0,0
2022-5-15 13:50:00,5000,0,0
2022-5-15 13:55:00,5000,0,0
2022-5-15 14:00:00,5000,0,0
2022-5-15 14:05:00,5000,0,0
2022-5-15 14:10:00,5000,0,0
2022-5-15 14:15:00,5000,0,0
2022-5-15 14:20:00,5000,0,0
2022-5-15 14:25:00,5000,0,0
2022-5-15 14:30:00,5000,0,0
2022-5-15 14:35:00,5000,0,0
2022-5-15 14:40:00,5000,0,0
2022-5-15 14:45:00,5000,0,0
2022-5-15 14:50:00,5000,0,0
2022-5-15 14:55:00,5000,0,0
2022-5-15 15:00:00,5000,0,0
2022-5-15 15:05:00,5000,0,0
2022-5-15 15:10:00,5000,0,0
2022-5-15 15:15:00,5000,0,0
2022-5-15 15:20:00,5000,0,0
2022-5-15 15:25:00,5000,0,0
2022-5-15 15:30:00,5000,0,0
2022-5-15 15:35:00,5000,0,0
2022-5-15 15:40:00,5000,0,0
2022-5-15 15:45:00,5000,0,0
2022-5-15 15:50:00,5000,0,0
2022-5-15 15:55:00,5000,0,0
2022-5-15 16:00:00,5000,0,0
2022-5-15 16:05:00,5000,0,0
2022-5-15 16:10:00,5000,0,0
2022-5-15 16:15:00,5000,0,0
2022-5-15 16:20:00,5000,0,0
2022-5-15 16:25:00,5000,0,0
2022-5-15 16:30:00,5000,0,0
2022-5-15 16:35:00,5000,0,0
2022-5-15 16:40:00,5000,0,0
2022-5-15 16:45:00,5000,0,0
2022-5-15 16:50:00,5000,0,0
2022-5-15 16:55:00,5000,0,0
2022-5-15 17:00:00,5000,0,0
2022-5-15 17:05:00,5000,0,0
2022-5-15 17:10:00,5000,0,0
2022-5-15 17:15:00,5000,0,0
2022-5-15 17:20:00,5000,0,0
2022-5-15 17:25:00,5000,0,0
2022-5-15 17:30:00,5000,0,0
2022-5-15 17:35:00,5000,0,0
2022-5-15 17:40:00,5000,0,0
2022-5-15 17:45:00,5000,0,0
2022-5-15 17:50:00,5000,0,0
2022-5-15 17:55:00,5000,0,0
2022-5-15 18:00:00,5000,0,0
2022-5-15 18:05:00,5000,0,0
2022-5-15 18:10:00,5000,0,0
2022-5-15 18:15:00,5000,0,0
2022-5-15 18:20:00,5000,0,0
2022-5-15 18:25:00,5000,0,0
2022-5-15 18:30:00,5000,0,0
2022-5-15 18:35:00,5000,0,0
2022-5-15 18:40:00,5000,0,0
2022-5-15 18:45:00,5000,0,0
2022-5-15 18:50:00,5000,0,0
2022-5-15 18:55:00,5000,0,0
2022-5-15 19:00:00,5000,0,0
2022-5-15 19:05:00,5000,0,0
2022-5-15 19:10:00,5000,0,0
2022-5-15 19:15:00,5000,0,0
2022-5-15 19:20:00,5000,0,0
2022-5-15 19:25:00,5000,0,0
2022-5-15 19:30:00,5000,0,0
2022-5-15 19:35:00,5000,0,0
2022-5-15 19:40:00,5000,0,0
2022-5-15 19:45:00,5000,0,0
2022-5-15 19:50:00,5000,0,0
2022-5-15 19:55:00,5000,0,0
2022-5-15 20:00:00,5000,0,0
2022-5-15 20:05:00,5000,0,0
2022-5-15 20:10:00,5000,0,0
2022-5-15 20:15:00,5000,0,0
2022-5-15 20:20:00,5000,0,0
2022-5-15 20:25:00,5000,0,0
2022-5-15 20:30:00,5000,0,0
2022-5-15 20:35:00,5000,0,0
2022-5-15 20:40:00,5000,0,0
2022-5-15 20:45:00,5000,0,0
2022-5-15 20:50:00,5000,0,0
2022-5-15 20:55:00,5000,0,0
2022-5-15 21:00:00,5000,0,0
2022-5-15 21:05:00,5000,0,0
2022-5-15 21:10:00,5000,0,0
2022-5-15 21:15:00,5000,0,0
2022-5-15 21:20:00,5000,0,0
2022-5-15 21:25:00,5000,0,0
2022-5-15 21:30:00,5000,0,0
2022-5-15 21:35:00,5000,0,0
2022-5-15 21:40:00,5000,0,0
2022-5-15 21:45:00,5000,0,0
2022-5-15 21:50:00,5000,0,0
2022-5-15 21:55:00,5000,0,0
2022-5-15 22:00:00,5000,0,0
2022-5-15 22:05:00,5000,0,0
2022-5-15 22:10:00,5000,0,0
2022-5-15 22:15:00,5000,0,0
2022-5-15 22:20:00,5000,0,0
2022-5-15 22:25:00,5000,0,0
2022-5-15 22:30:00,5000,0,0
2022-5-15 22:35:00,5000,0,0
2022-5-15 22:40:00,5000,0,0
2022-5-15 22:45:00,5000,0,0
2022-5-15 22:50:00,5000,0,0
2022-5-15 22:55:00,5000,0,0
2022-5-15 23:00:00,5000,0,0
2022-5-15 23:05:00,5000,0,0
2022-5-15 23:10:00,5000,0,0
2022-5-15 23:15:00,5000,0,0
2022-5-15 23:20:00,5000,0,0
2022-5-15 23:25:00,5000,0,0
2022-5-15 23:30:00,5000,0,0
2022-5-15 23:35:00,5000,0,0
2022-5-15 23:40:00,5000,0,0
2022-5-15 23:45:00,5000,0,0
2022-5-15 23:50:00,5000,0,0
2022-5-15 23:55:00,5000,0,0
2022-5-16 0:00:00,5000,0,0
2022-5-16 0:05:00,5000,0,0
2022-5-16 0:10:00,5000,0,0
2022-5-16 0:15:00,5000,0,0
2022-5-16 0:20:00,5000,0,0
2022-5-16 0:25:00,5000,0,0
2022-5-16 0:30:00,5000,0,0
2022-5-16 0:35:00,5000,0,0
2022-5-16 0:40:00,5000,0,0
2022-5-16 0:45:00,5000,0,0
2022-5-16 0:50:00,5000,0,0
2022-5-16 0:55:00,5000,0,0
2022-5-16 1:00:00,5000,0,0
2022-5-16 1:05:00,5000,0,0
2022-5-16 1:10:00,5000,0,0
2022-5-16 1:15:00,5000,0,0
2022-5-16 1:20:00,5000,0,0
2022-5-16 1:25:00,5000,0,0
2022-5-16 1:30:00,5000,0,0
2022-5-16 1:35:00,5000,0,0
2022-5-16 1:40:00,5000,0,0
2022-5-16 1:45:00,5000,0,0
2022-5-16 1:50:00,5000,0,0
2022-5-16 1:55:00,5000,0,0
2022-5-16 2:00:00,5000,0,0
2022-5-16 2:05:00,5000,0,0
2022-5-16 2:10:00,5000,0,0
2022-5-16 2:15:00,5000,0,0
2022-5-16 2:20:00,5000,0,0
2022-5-16 2:25:00,5000,0,0
2022-5-16 2:30:00,5000,0,0
2022-5-16 2:35:00,5000,0,0
2022-5-16 2:40:00,5000,0,0
2022-5-16 2:45:00,5000,0,0
2022-5-16 2:50:00,5000,0,0
2022-5-16 2:55:00,5000,0,0
2022-5-16 3:00:00,5000,0,0
2022-5-16 3:05:00,5000,0,0
2022-5-16 3:10:00,5000,0,0
2022-5-16 3:15:00,5000,0,0
2022-5-16 3:20:00,5000,0,0
2022-5-16 3:25:00,5000,0,0
2022-5-16 3:30:00,5000,0,0
2022-5-16 3:35:00,5000,0,0
2022-5-16 3:40:00,5000,0,0
2022-5-16 3:45:00,5000,0,0
2022-5-16 3:50:00,5000,0,0
2022-5-16 3:55:00,5000,0,0
2022-5-16 4:00:00,5000,0,0
2022-5-16 4:05:00,5000,0,0
2022-5-16 4:10:00,5000,0,0
2022-5-16 4:15:00,5000,0,0
2022-5-16 4:20:00,5000,0,0
2022-5-16 4:25:00,5000,0,0
2022-5-16 4:30:00,5000,0,0
2022-5-16 4:35:00,5000,0,0
2022-5-16 4:40:00,5000,0,0
2022-5-16 4:45:00,5000,0,0
2022-5-16 4:50:00,5000,0,0
2022-5-16 4:55:00,5000,0,0
2022-5-16 5:00:00,5000,0,0
2022-5-16 5:05:00,5000,0,0
2022-5-16 5:10:00,5000,0,0
2022-5-16 5:15:00,5000,0,0
2022-5-16 5:20:00,5000,0,0
2022-5-16 5:25:00,5000,0,0
2022-5-16 5:30:00,5000,0,0
2022-5-16 5:35:00,5000,0,0
2022-5-16 5:40:00,5000,0,0
2022-5-16 5:45:00,5000,0,0
2022-5-16 5:50:00,5000,0,0
2022-5-16 5:55:00,5000,0,0
2022-5-16 6:00:00,5000,0,0
2022-5-16 6:05:00,5000,0,0
2022-5-16 6:10:00,5000,0,0
2022-5-16 6:15:00,5000,0,0
2022-5-16 6:20:00,5000,0,0
2022-5-16 6:25:00,5000,0,0
2022-5-16 6:30:00,5000,0,0
2022-5-16 6:35:00,5000,0,0
2022-5-16 6:40:00,5000,0,0
2022-5-16 6:45:00,5000,0,0
2022-5-16 6:50:00,5000,0,0
2022-5-16 6:55:00,5000,0,0
2022-5-16 7:00:00,5000,0,0
2022-5-16 7:05:00,5000,0,0
2022-5-16 7:10:00,5000,0,0
2022-5-16 7:15:00,5000,0,0
2022-5-16 7:20:00,5000,0,0
2022-5-16 7:25:00,5000,0,0
2022-5-16 7:30:00,5000,0,0
2022-5-16 7:35:00,5000,0,0
2022-5-16 7:40:00,5000,0,0
2022-5-16 7:45:00,5000,0,0
2022-5-16 7:50:00,5000,0,0
2022-5-16 7:55:00,5000,0,0
2022-5-16 8:00:00,5000,0,0
2022-5-16 8:05:00,5000,0,0
2022-5-16 8:10:00,5000,0,0
2022-5-16 8:15:00,5000,0,0
2022-5-16 8:20:00,5000,0,0
2022-5-16 8:25:00,5000,0,0
2022-5-16 8:30:00,5000,0,0
2022-5-16 8:35:00,5000,0,0
2022-5-16 8:40:00,5000,0,0
2022-5-16 8:45:00,5000,0,0
2022-5-16 8:50:00,5000,0,0
2022-5-16 8:55:00,5000,0,0
2022-5-16 9:00:00,5000,0,0
2022-5-16 9:05:00,5000,0,0
2022-5-16 9:10:00,5000,0,0
2022-5-16 9:15:00,5000,0,0
2022-5-16 9:20:00,5000,0,0
2022-5-16 9:25:00,5000,0,0
2022-5-16 9:30:00,5000,0,0
2022-5-16 9:35:00,5000,0,0
2022-5-16 9:40:00,5000,0,0
2022-5-16 9:45:00,5000,0,0
2022-5-16 9:50:00,5000,0,0
2022-5-16 9:55:00,5000,0,0
2022-5-16 10:00:00,5000,0,0
2022-5-16 10:05:00,5000,0,0
2022-5-16 10:10:00,5000,0,0
2022-5-16 10:15:00,5000,0,0
2022-5-16 10:20:00,5000,0,0
2022-5-16 10:25:00,5000,0,0
2022-5-16 10:30:00,5000,0,0
2022-5-16 10:35:00,5000,0,0
2022-5-16 10:40:00,5000,0,0
2022-5-16 10:45:00,5000,0,0
2022-5-16 10:50:00,5000,0,0
2022-5-16 10:55:00,5000,0,0
2022-5-16 11:00:00,5000,0,0
2022-5-16 11:05:00,5000,0,0
2022-5-16 11:10:00,5000,0,0
2022-5-16 11:15:00,5000,0,0
2022-5-16 11:20:00,5000,0,0
2022-5-16 11:25:00,5000,0,0
2022-5-16 11:30:00,5000,0,0
2022-5-16 11:35:00,5000,0,0
2022-5-16 11:40:00,5000,0,0
2022-5-16 11:45:00,5000,0,0
2022-5-16 11:50:00,5000,0,0
2022-5-16 11:55:00,5000,0,0
2022-5-16 12:00:00,5000,0,0
2022-5-16 12:05:00,5000,0,0
2022-5-16 12:10:00,5000,0,0
2022-5-16 12:15:00,5000,0,0
2022-5-16 12:20:00,5000,0,0
2022-5-16 12:25:00,5000,0,0
2022-5-16 12:30:00,5000,0,0
2022-5-16 12:35:00,5000,0,0
2022-5-16 12:40:00,5000,0,0
2022-5-16 12:45:00,5000,0,0
2022-5-16 12:50:00,5000,0,0
2022-5-16 12:55:00,5000,0,0
2022-5-16 13:00:00,5000,0,0
2022-5-16 13:05:00,5000,0,0
2022-5-16 13:10:00,5000,0,0
2022-5-16 13:15:00,5000,0,0
2022-5-16 13:20:00,5000,0,0
2022-5-16 13:25:00,5000,0,0
2022-5-16 13:30:00,5000,0,0
2022-5-16 13:35:00,5000,0,0
2022-5-16 13:40:00,5000,0,0
2022-5-16 13:45:00,5000,0,0
2022-5-16 13:50:00,5000,0,0
2022-5-16 13:55:00,5000,0,0
2022-5-16 14:00:00,5000,0,0
2022-5-16 14:05:00,5000,0,0
2022-5-16 14:10:00,5000,0,0
2022-5-16 14:15:00,5000,0,0
2022-5-16 14:20:00,5000,0,0
2022-5-16 14:25:00,5000,0,0
2022-5-16 14:30:00,5000,0,0
2022-5-16 14:35:00,5000,0,0
2022-5-16 14:40:00,5000,0,0
2022-5-16 14:45:00,5000,0,0
2022-5-16 14:50:00,5000,0,0
2022-5-16 14:55:00,5000,0,0
2022-5-16 15:00:00,5000,0,0
2022-5-16 15:05:00,5000,0,0
2022-5-16 15:10:00,5000,0,0
2022-5-16 15:15:00,5000,0,0
2022-5-16 15:20:00,5000,0,0
2022-5-16 15:25:00,5000,0,0
2022-5-16 15:30:00,5000,0,0
2022-5-16 15:35:00,5000,0,0
2022-5-16 15:40:00,5000,0,0
2022-5-16 15:45:00,5000,0,0
2022-5-16 15:50:00,5000,0,0
2022-5-16 15:55:00,5000,0,0
2022-5-16 16:00:00,5000,0,0
2022-5-16 16:05:00,5000,0,0
2022-5-16 16:10:00,5000,0,0
2022-5-16 16:15:00,5000,0,0
2022-5-16 16:20:00,5000,0,0
2022-5-16 16:25:00,5000,0,0
2022-5-16 16:30:00,5000,0,0
2022-5-16 16:35:00,5000,0,0
2022-5-16 16:40:00,5000,0,0
2022-5-16 16:45:00,5000,0,0
2022-5-16 16:50:00,5000,0,0
2022-5-16 16:55:00,5000,0,0
2022-5-16 17:00:00,5000,0,0
2022-5-16 17:05:00,5000,0,0
2022-5-16 17:10:00,5000,0,0
2022-5-16 17:15:00,5000,0,0
2022-5-16 17:20:00,5000,0,0
2022-5-16 17:25:00,5000,0,0
2022-5-16 17:30:00,5000,0,0
2022-5-16 17:35:00,5000,0,0
2022-5-16 17:40:00,5000,0,0
2022-5-16 17:45:00,5000,0,0
2022-5-16 17:50:00,5000,0,0
2022-5-16 17:55:00,5000,0,0
2022-5-16 18:00:00,5000,0,0
2022-5-16 18:05:00,5000,0,0
2022-5-16 18:10:00,5000,0,0
2022-5-16 18:15:00,5000,0,0
2022-5-16 18:20:00,5000,0,0
2022-5-16 18:25:00,5000,0,0
2022-5-16 18:30:00,5000,0,0
2022-5-16 18:35:00,5000,0,0
2022-5-16 18:40:00,5000,0,0
2022-5-16 18:45:00,5000,0,0
2022-5-16 18:50:00,5000,0,0
2022-5-16 18:55:00,5000,0,0
2022-5-16 19:00:00,5000,0,0
2022-5-16 19:05:00,5000,0,0
2022-5-16 19:10:00,5000,0,0
2022-5-16 19:15:00,5000,0,0
2022-5-16 19:20:00,5000,0,0
2022-5-16 19:25:00,5000,0,0
2022-5-16 19:30:00,5000,0,0
2022-5-16 19:35:00,5000,0,0
2022-5-16 19:40:00,5000,0,0
2022-5-16 19:45:00,5000,0,0
2022-5-16 19:50:00,5000,0,0
2022-5-16 19:55:00,5000,0,0
2022-5-16 20:00:00,5000,0,0
2022-5-16 20:05:00,5000,0,0
2022-5-16 20:10:00,5000,0,0
2022-5-16 20:15:00,5000,0,0
2022-5-16 20:20:00,5000,0,0
2022-5-16 20:25:00,5000,0,0
2022-5-16 20:30:00,5000,0,0
2022-5-16 20:35:00,5000,0,0
2022-5-16 20:40:00,5000,0,0
2022-5-16 20:45:00,5000,0,0
2022-5-16 20:50:00,5000,0,0
2022-5-16 20:55:00,5000,0,0
2022-5-16 21:00:00,5000,0,0
2022-5-16 21:05:00,5000,0,0
2022-5-16 21:10:00,5000,0,0
2022-5-16 21:15:00,5000,0,0
2022-5-16 21:20:00,5000,0,0
2022-5-16 21:25:00,5000,0,0
2022-5-16 21:30:00,5000,0,0
2022-5-16 21:35:00,5000,0,0
2022-5-16 21:40:00,5000,0,0
2022-5-16 21:45:00,5000,0,0
2022-5-16 21:50:00,5000,0,0
2022-5-16 21:55:00,5000,0,0
2022-5-16 22:00:00,5000,0,0
2022-5-16 22:05:00,5000,0,0
2022-5-16 22:10:00,5000,0,0
2022-5-16 22:15:00,5000,0,0
2022-5-16 22:20:00,5000,0,0
2022-5-16 22:25:00,5000,0,0
2022-5-16 22:30:00,5000,0,0
2022-5-16 22:35:00,5000,0,0
2022-5-16 22:40:00,5000,0,0
2022-5-16 22:45:00,5000,0,0
2022-5-16 22:50:00,5000,0,0
2022-5-16 22:55:00,5000,0,0
2022-5-16 23:00:00,5000,0,0
2022-5-16 23:05:00,5000,0,0
2022-5-16 23:10:00,5000,0,0
2022-5-16 23:15:00,5000,0,0
2022-5-16 23:20:00,5000,0,0
2022-5-16 23:25:00,5000,0,0
2022-5-16 23:30:00,5000,0,0
2022-5-16 23:35:00,5000,0,0
2022-5-16 23:40:00,5000,0,0
2022-5-16 23:45:00,5000,0,0
2022-5-16 23:50:00,5000,0,0
2022-5-16 23:55:00,5000,0,0
2022-5-17 0:00:00,5000,0,0
2022-5-17 0:05:00,5000,0,0
2022-5-17 0:10:00,5000,0,0
2022-5-17 0:15:00,5000,0,0
2022-5-17 0:20:00,5000,0,0
2022-5-17 0:25:00,5000,0,0
2022-5-17 0:30:00,5000,0,0
2022-5-17 0:35:00,5000,0,0
2022-5-17 0:40:00,5000,0,0
2022-5-17 0:45:00,5000,0,0
2022-5-17 0:50:00,5000,0,0
2022-5-17 0:55:00,5000,0,0
2022-5-17 1:00:00,5000,0,0
2022-5-17 1:05:00,5000,0,0
2022-5-17 1:10:00,5000,0,0
2022-5-17 1:15:00,5000,0,0
2022-5-17 1:20:00,5000,0,0
2022-5-17 1:25:00,5000,0,0
2022-5-17 1:30:00,5000,0,0
2022-5-17 1:35:00,5000,0,0
2022-5-17 1:40:00,5000,0,0
2022-5-17 1:45:00,5000,0,0
2022-5-17 1:50:00,5000,0,0
2022-5-17 1:55:00,5000,0,0
2022-5-17 2:00:00,5000,0,0
2022-5-17 2:05:00,5000,0,0
